1739	20061013	29083	3	Clothing	21	Jerseys
1740	20061013	29083	4	Accessories	30	Fenders
1741	20061020	29092	4	Accessories	28	Bottles and Cages
1742	20061020	29092	4	Accessories	31	Helmets
1743	20060930	29098	3	Clothing	22	Shorts
1744	20060930	29098	4	Accessories	28	Bottles and Cages
1745	20060925	29100	4	Accessories	36	Pumps
1746	20061004	29116	4	Accessories	26	Bike Racks
1747	20060901	29124	3	Clothing	22	Shorts
1748	20060901	29124	4	Accessories	30	Fenders
1749	20060902	29135	3	Clothing	20	Gloves
1750	20060902	29135	3	Clothing	25	Vests
1751	20061017	29137	4	Accessories	34	Locks
1752	20060904	29176	3	Clothing	21	Jerseys
1753	20060904	29176	3	Clothing	22	Shorts
1754	20060904	29176	4	Accessories	34	Locks
1755	20061001	29179	3	Clothing	21	Jerseys
1756	20061001	29179	4	Accessories	37	Tires and Tubes
1757	20061007	29192	4	Accessories	30	Fenders
1758	20061020	29230	3	Clothing	18	Bib-Shorts
1759	20061020	29230	4	Accessories	36	Pumps
1760	20061011	29247	4	Accessories	32	Hydration Packs
1761	20061021	29259	4	Accessories	36	Pumps
1762	20060924	29266	4	Accessories	33	Lights
1763	20060921	29290	4	Accessories	33	Lights
1764	20060908	29303	4	Accessories	32	Hydration Packs
1765	20060924	29304	3	Clothing	21	Jerseys
1766	20060908	29305	4	Accessories	31	Helmets
1767	20060908	29305	4	Accessories	33	Lights
1768	20061011	29336	3	Clothing	24	Tights
1769	20060906	29343	3	Clothing	21	Jerseys
1770	20060921	29355	4	Accessories	31	Helmets
1771	20060904	29360	3	Clothing	21	Jerseys
1772	20060904	29360	3	Clothing	23	Socks
1773	20060904	29360	4	Accessories	29	Cleaners
1774	20061025	29366	3	Clothing	25	Vests
1775	20061025	29366	4	Accessories	30	Fenders
1776	20061025	29366	4	Accessories	35	Panniers
1777	20061004	29430	4	Accessories	35	Panniers
1778	20061020	29446	4	Accessories	32	Hydration Packs
1779	20061020	29446	4	Accessories	33	Lights
1780	20061004	29453	4	Accessories	29	Cleaners
1781	20061023	29460	4	Accessories	28	Bottles and Cages
1782	20060908	29465	4	Accessories	33	Lights
1783	20060908	29465	4	Accessories	35	Panniers
1784	20061024	23899	4	Accessories	32	Hydration Packs
1785	20060918	22458	4	Accessories	32	Hydration Packs
1786	20060914	21058	4	Accessories	32	Hydration Packs
1787	20061008	17740	4	Accessories	32	Hydration Packs
1788	20061023	15017	4	Accessories	32	Hydration Packs
1789	20060925	12632	4	Accessories	32	Hydration Packs
1790	20061014	12718	4	Accessories	32	Hydration Packs
1791	20061009	20910	4	Accessories	32	Hydration Packs
1792	20061026	13773	4	Accessories	32	Hydration Packs
1793	20060921	24095	4	Accessories	32	Hydration Packs
1794	20060901	16439	4	Accessories	32	Hydration Packs
1795	20061027	14689	4	Accessories	32	Hydration Packs
1796	20061005	20827	4	Accessories	32	Hydration Packs
1797	20061018	14845	4	Accessories	35	Panniers
1798	20060907	19320	4	Accessories	34	Locks
1799	20061003	21080	3	Clothing	19	Caps
1800	20061024	15651	3	Clothing	23	Socks
1801	20060918	16596	3	Clothing	19	Caps
1802	20061014	19295	3	Clothing	23	Socks
1803	20060930	22511	3	Clothing	23	Socks
1804	20061029	22484	4	Accessories	36	Pumps
1805	20060906	24952	4	Accessories	36	Pumps
1806	20060905	17752	3	Clothing	24	Tights
1807	20060923	21862	4	Accessories	32	Hydration Packs
1808	20061027	19310	3	Clothing	25	Vests
1809	20061014	23958	3	Clothing	25	Vests
1810	20060913	19174	3	Clothing	25	Vests
1811	20060908	28384	3	Clothing	25	Vests
1812	20061008	13812	3	Clothing	25	Vests
1813	20060924	21522	3	Clothing	25	Vests
1814	20060923	14971	3	Clothing	25	Vests
1815	20060901	18132	3	Clothing	25	Vests
1816	20060904	12866	3	Clothing	25	Vests
1817	20061005	25476	3	Clothing	25	Vests
1818	20060912	21357	3	Clothing	25	Vests
1819	20061027	20883	3	Clothing	22	Shorts
1820	20061013	16424	4	Accessories	33	Lights
1821	20060916	13232	4	Accessories	27	Bike Stands
1822	20061027	19016	3	Clothing	24	Tights
1823	20060909	26947	4	Accessories	27	Bike Stands
1824	20060904	29045	4	Accessories	33	Lights
1825	20061025	23436	4	Accessories	32	Hydration Packs
1826	20060901	12873	4	Accessories	32	Hydration Packs
1827	20060927	20940	4	Accessories	32	Hydration Packs
1828	20061006	24578	4	Accessories	32	Hydration Packs
1829	20061008	14254	4	Accessories	32	Hydration Packs
1830	20060922	27398	4	Accessories	32	Hydration Packs
1831	20060922	22445	4	Accessories	32	Hydration Packs
1832	20061019	11406	4	Accessories	32	Hydration Packs
1833	20061009	20962	4	Accessories	32	Hydration Packs
1834	20060902	22188	3	Clothing	22	Shorts
1835	20060909	13727	3	Clothing	24	Tights
1836	20061008	15163	4	Accessories	35	Panniers
1837	20061007	23485	4	Accessories	33	Lights
1838	20061006	27601	3	Clothing	19	Caps
1839	20060912	18801	4	Accessories	33	Lights
1840	20060904	11778	3	Clothing	19	Caps
1841	20061012	15994	3	Clothing	22	Shorts
1842	20061018	11241	3	Clothing	21	Jerseys
1843	20060905	28787	4	Accessories	36	Pumps
1844	20061006	18726	3	Clothing	24	Tights
1845	20060919	12374	3	Clothing	22	Shorts
1846	20060905	23062	4	Accessories	36	Pumps
1847	20061025	29333	4	Accessories	31	Helmets
1848	20061014	17204	4	Accessories	33	Lights
1849	20060926	28264	3	Clothing	22	Shorts
1850	20060906	27145	3	Clothing	19	Caps
1851	20060903	16536	4	Accessories	36	Pumps
1852	20060918	22003	4	Accessories	36	Pumps
1853	20060924	22091	4	Accessories	36	Pumps
1854	20061002	18647	3	Clothing	19	Caps
1855	20060929	19204	4	Accessories	33	Lights
1856	20061001	19959	3	Clothing	24	Tights
1857	20060915	27570	3	Clothing	24	Tights
1858	20061009	16936	4	Accessories	34	Locks
1859	20060928	20919	3	Clothing	24	Tights
1860	20061003	23948	3	Clothing	21	Jerseys
1861	20060904	25689	3	Clothing	22	Shorts
1862	20060926	22897	4	Accessories	31	Helmets
1863	20061023	19334	4	Accessories	33	Lights
1864	20060915	11473	3	Clothing	19	Caps
1865	20060913	14350	4	Accessories	35	Panniers
1866	20060929	22969	3	Clothing	22	Shorts
1867	20061024	27069	3	Clothing	23	Socks
1868	20060925	12008	4	Accessories	36	Pumps
1869	20060909	13630	4	Accessories	34	Locks
1870	20061012	27269	3	Clothing	22	Shorts
1871	20060911	13945	4	Accessories	35	Panniers
1872	20060912	18604	4	Accessories	35	Panniers
1873	20061003	23410	4	Accessories	35	Panniers
1874	20060917	17293	3	Clothing	21	Jerseys
1875	20060906	18013	4	Accessories	31	Helmets
1876	20061005	15665	3	Clothing	21	Jerseys
1877	20060919	24693	3	Clothing	23	Socks
1878	20061011	12618	3	Clothing	23	Socks
1879	20060916	19093	4	Accessories	35	Panniers
1880	20061029	25062	3	Clothing	24	Tights
1881	20061015	11779	4	Accessories	34	Locks
1882	20061019	12899	3	Clothing	22	Shorts
1883	20060930	11766	3	Clothing	24	Tights
1884	20060910	28183	4	Accessories	36	Pumps
1885	20061027	21234	4	Accessories	34	Locks
1886	20061009	14705	3	Clothing	19	Caps
1887	20060916	17162	3	Clothing	22	Shorts
1888	20061011	11707	3	Clothing	23	Socks
1889	20061024	25715	4	Accessories	35	Panniers
1890	20060923	17816	3	Clothing	22	Shorts
1891	20060908	12356	3	Clothing	21	Jerseys
1892	20060919	18800	3	Clothing	24	Tights
1893	20061012	22589	4	Accessories	35	Panniers
1894	20060927	27116	3	Clothing	23	Socks
1895	20061022	23589	3	Clothing	24	Tights
1896	20061009	24173	3	Clothing	22	Shorts
1897	20061018	28212	4	Accessories	33	Lights
1898	20061006	28734	4	Accessories	33	Lights
1899	20061016	12740	4	Accessories	33	Lights
1900	20061003	15479	4	Accessories	31	Helmets
1901	20060913	19994	4	Accessories	36	Pumps
1902	20061002	15425	3	Clothing	21	Jerseys
1903	20060922	11989	4	Accessories	31	Helmets
1904	20060915	27715	4	Accessories	31	Helmets
1905	20061016	28514	3	Clothing	19	Caps
1906	20061029	28402	4	Accessories	34	Locks
1907	20060915	20500	4	Accessories	34	Locks
1908	20061022	21309	4	Accessories	35	Panniers
1909	20060914	21488	4	Accessories	36	Pumps
1910	20061028	12457	3	Clothing	19	Caps
1911	20061013	17105	3	Clothing	22	Shorts
1912	20061008	22305	4	Accessories	35	Panniers
1913	20061029	26451	4	Accessories	36	Pumps
1914	20061021	25207	3	Clothing	22	Shorts
1915	20060910	13508	3	Clothing	21	Jerseys
1916	20061004	11399	3	Clothing	24	Tights
1917	20060918	12256	4	Accessories	31	Helmets
1918	20060924	16312	3	Clothing	19	Caps
1919	20060930	24551	4	Accessories	36	Pumps
1920	20060928	25491	3	Clothing	24	Tights
1921	20061026	11390	4	Accessories	35	Panniers
1922	20060903	12534	3	Clothing	22	Shorts
1923	20061002	13781	4	Accessories	33	Lights
1924	20061015	17822	3	Clothing	23	Socks
1925	20061014	19490	3	Clothing	22	Shorts
1926	20061019	11555	4	Accessories	34	Locks
1927	20060930	25513	3	Clothing	21	Jerseys
1928	20060928	25723	4	Accessories	35	Panniers
1929	20061026	17957	3	Clothing	24	Tights
1930	20060919	14942	4	Accessories	33	Lights
1931	20060929	19252	3	Clothing	24	Tights
1932	20060908	22795	4	Accessories	33	Lights
1933	20061023	28380	4	Accessories	36	Pumps
1934	20060930	22449	4	Accessories	36	Pumps
1935	20061008	18623	3	Clothing	21	Jerseys
1936	20061013	12221	4	Accessories	36	Pumps
1937	20060913	12782	4	Accessories	34	Locks
1938	20060905	27699	4	Accessories	34	Locks
1939	20061019	11141	3	Clothing	22	Shorts
1940	20061015	26369	3	Clothing	21	Jerseys
1941	20061028	13679	3	Clothing	22	Shorts
1942	20061020	11813	4	Accessories	35	Panniers
1943	20061019	17254	4	Accessories	36	Pumps
1944	20061021	19056	4	Accessories	35	Panniers
1945	20060927	13180	3	Clothing	22	Shorts
1946	20060912	19833	4	Accessories	33	Lights
1947	20060910	12055	4	Accessories	31	Helmets
1948	20060909	16948	3	Clothing	23	Socks
1949	20060921	17888	4	Accessories	34	Locks
1950	20061018	24960	4	Accessories	36	Pumps
1951	20060907	14987	3	Clothing	19	Caps
1952	20061020	12515	4	Accessories	34	Locks
1953	20060913	20915	4	Accessories	35	Panniers
1954	20060921	26738	4	Accessories	34	Locks
1955	20061002	12068	4	Accessories	31	Helmets
1956	20060918	28094	4	Accessories	36	Pumps
1957	20061011	11238	3	Clothing	22	Shorts
1958	20060904	11538	4	Accessories	31	Helmets
1959	20061019	11973	4	Accessories	31	Helmets
1960	20060923	16600	4	Accessories	36	Pumps
1961	20061011	23929	3	Clothing	22	Shorts
1962	20060918	24365	4	Accessories	31	Helmets
1963	20060927	18874	4	Accessories	34	Locks
1964	20061017	16248	3	Clothing	23	Socks
1965	20060908	12594	4	Accessories	36	Pumps
1966	20061017	18828	4	Accessories	34	Locks
1967	20060929	26125	3	Clothing	22	Shorts
1968	20061005	12057	3	Clothing	18	Bib-Shorts
1969	20060912	24498	3	Clothing	18	Bib-Shorts
1970	20061010	11950	3	Clothing	18	Bib-Shorts
1971	20060909	12949	3	Clothing	18	Bib-Shorts
1972	20061020	18081	3	Clothing	18	Bib-Shorts
1973	20061024	23299	3	Clothing	18	Bib-Shorts
1974	20061025	11508	3	Clothing	18	Bib-Shorts
1975	20061022	28155	3	Clothing	18	Bib-Shorts
1976	20060912	25694	3	Clothing	18	Bib-Shorts
1977	20061012	21521	3	Clothing	18	Bib-Shorts
1978	20061002	20697	3	Clothing	18	Bib-Shorts
1979	20060906	24339	3	Clothing	18	Bib-Shorts
1980	20061003	27073	3	Clothing	18	Bib-Shorts
1981	20061014	24198	3	Clothing	18	Bib-Shorts
1982	20061016	13838	3	Clothing	18	Bib-Shorts
1983	20060907	28924	3	Clothing	18	Bib-Shorts
1984	20061018	15150	3	Clothing	18	Bib-Shorts
1985	20060902	25833	3	Clothing	18	Bib-Shorts
1986	20061021	13600	3	Clothing	18	Bib-Shorts
1987	20060930	21070	3	Clothing	18	Bib-Shorts
1988	20060925	16067	3	Clothing	18	Bib-Shorts
1989	20061019	20515	3	Clothing	18	Bib-Shorts
1990	20061016	17016	3	Clothing	18	Bib-Shorts
1991	20060909	15677	3	Clothing	18	Bib-Shorts
1992	20060914	23844	3	Clothing	18	Bib-Shorts
1993	20060917	23649	3	Clothing	18	Bib-Shorts
1994	20061001	15638	3	Clothing	18	Bib-Shorts
1995	20060926	25849	3	Clothing	18	Bib-Shorts
1996	20060924	20624	3	Clothing	18	Bib-Shorts
1997	20060923	12891	3	Clothing	18	Bib-Shorts
1998	20060926	20707	3	Clothing	18	Bib-Shorts
1999	20061015	23340	3	Clothing	18	Bib-Shorts
2000	20061005	11674	3	Clothing	18	Bib-Shorts
2001	20061009	11959	3	Clothing	18	Bib-Shorts
2002	20061013	21803	3	Clothing	18	Bib-Shorts
2003	20061021	14868	3	Clothing	18	Bib-Shorts
2004	20060917	18325	3	Clothing	18	Bib-Shorts
2005	20060906	11965	3	Clothing	18	Bib-Shorts
2006	20060913	23102	3	Clothing	18	Bib-Shorts
2007	20061003	14594	3	Clothing	18	Bib-Shorts
2008	20060907	21628	3	Clothing	18	Bib-Shorts
2009	20060923	22015	3	Clothing	18	Bib-Shorts
2010	20061023	13042	3	Clothing	18	Bib-Shorts
2011	20060914	15109	3	Clothing	18	Bib-Shorts
2012	20061027	25452	3	Clothing	18	Bib-Shorts
2013	20060929	19155	3	Clothing	18	Bib-Shorts
2014	20060906	13089	3	Clothing	18	Bib-Shorts
2015	20060910	28529	4	Accessories	35	Panniers
2016	20061006	25473	4	Accessories	31	Helmets
2017	20060924	14616	4	Accessories	36	Pumps
2018	20061023	21936	4	Accessories	36	Pumps
2019	20061003	19525	3	Clothing	23	Socks
2020	20060912	20569	4	Accessories	35	Panniers
2021	20061001	15303	4	Accessories	36	Pumps
2022	20060909	13146	3	Clothing	19	Caps
2023	20061019	25607	3	Clothing	24	Tights
2024	20061004	19179	3	Clothing	21	Jerseys
2025	20060922	16132	4	Accessories	36	Pumps
2026	20060929	14708	3	Clothing	23	Socks
2027	20060906	19474	3	Clothing	23	Socks
2028	20060917	18179	4	Accessories	35	Panniers
2029	20060927	25143	4	Accessories	34	Locks
2030	20060905	14818	4	Accessories	36	Pumps
2031	20060922	22959	3	Clothing	19	Caps
2032	20061022	25182	4	Accessories	33	Lights
2033	20060927	15827	3	Clothing	21	Jerseys
2034	20061015	21586	4	Accessories	33	Lights
2035	20061006	15305	3	Clothing	24	Tights
2036	20060908	12627	3	Clothing	19	Caps
2037	20061004	19156	4	Accessories	35	Panniers
2038	20061005	23735	4	Accessories	33	Lights
2039	20061017	27488	4	Accessories	35	Panniers
2040	20061016	27739	4	Accessories	34	Locks
2041	20061001	29056	4	Accessories	34	Locks
2042	20061001	22737	3	Clothing	24	Tights
2043	20061013	11081	3	Clothing	24	Tights
2044	20060927	13956	4	Accessories	34	Locks
2045	20061006	11402	4	Accessories	35	Panniers
2046	20061003	29279	4	Accessories	31	Helmets
2047	20061020	19466	4	Accessories	34	Locks
2048	20060906	14879	3	Clothing	21	Jerseys
2049	20060924	11903	3	Clothing	22	Shorts
2050	20061004	26407	3	Clothing	19	Caps
2051	20061024	18210	3	Clothing	19	Caps
2052	20061001	14988	3	Clothing	22	Shorts
2053	20061003	29454	3	Clothing	24	Tights
2054	20061002	20125	4	Accessories	35	Panniers
2055	20061001	11735	3	Clothing	23	Socks
2056	20060913	15887	4	Accessories	35	Panniers
2057	20060916	14188	4	Accessories	33	Lights
2058	20060916	13875	4	Accessories	34	Locks
2059	20061012	20467	3	Clothing	22	Shorts
2060	20061027	29384	3	Clothing	22	Shorts
2061	20060908	16577	4	Accessories	31	Helmets
2062	20060916	22397	3	Clothing	22	Shorts
2063	20060922	15270	3	Clothing	19	Caps
2064	20060902	20497	3	Clothing	24	Tights
2065	20061026	18935	4	Accessories	35	Panniers
2066	20061028	13763	3	Clothing	24	Tights
2067	20060902	22421	4	Accessories	36	Pumps
2068	20061024	23983	4	Accessories	36	Pumps
2069	20061024	23899	3	Clothing	21	Jerseys
2070	20060918	22458	4	Accessories	33	Lights
2071	20060914	21058	4	Accessories	31	Helmets
2072	20061008	17740	3	Clothing	25	Vests
2073	20061023	15017	3	Clothing	25	Vests
2074	20060925	12632	3	Clothing	25	Vests
2075	20061014	12718	3	Clothing	25	Vests
2076	20061009	20910	3	Clothing	25	Vests
2077	20061026	13773	3	Clothing	25	Vests
2078	20060921	24095	3	Clothing	25	Vests
2079	20060901	16439	3	Clothing	25	Vests
2080	20061027	14689	3	Clothing	25	Vests
2082	20061018	14845	3	Clothing	23	Socks
2083	20060907	19320	4	Accessories	28	Bottles and Cages
2084	20061003	21080	4	Accessories	34	Locks
2085	20061024	15651	4	Accessories	35	Panniers
2086	20060918	16596	3	Clothing	21	Jerseys
2087	20061014	19295	4	Accessories	36	Pumps
2088	20060930	22511	3	Clothing	19	Caps
2089	20061029	22484	3	Clothing	24	Tights
2090	20060906	24952	3	Clothing	24	Tights
2091	20060905	17752	3	Clothing	22	Shorts
2092	20060923	21862	3	Clothing	21	Jerseys
2093	20061027	19310	4	Accessories	36	Pumps
2094	20061014	23958	3	Clothing	24	Tights
2095	20060913	19174	3	Clothing	22	Shorts
2096	20060908	28384	3	Clothing	23	Socks
2097	20061008	13812	3	Clothing	19	Caps
2098	20060924	21522	4	Accessories	35	Panniers
2099	20060923	14971	4	Accessories	33	Lights
2100	20060901	18132	4	Accessories	36	Pumps
2101	20060904	12866	4	Accessories	34	Locks
2102	20061005	25476	4	Accessories	34	Locks
2103	20060912	21357	4	Accessories	33	Lights
2104	20061027	20883	4	Accessories	27	Bike Stands
2105	20061013	16424	3	Clothing	22	Shorts
2106	20060916	13232	3	Clothing	22	Shorts
2107	20061027	19016	4	Accessories	33	Lights
2108	20060909	26947	3	Clothing	19	Caps
2109	20060904	29045	4	Accessories	34	Locks
2110	20061025	23436	3	Clothing	24	Tights
2111	20060901	12873	3	Clothing	24	Tights
2112	20060927	20940	3	Clothing	22	Shorts
2113	20061006	24578	4	Accessories	33	Lights
2114	20061008	14254	3	Clothing	24	Tights
2115	20060922	27398	4	Accessories	36	Pumps
2116	20060922	22445	4	Accessories	34	Locks
2117	20061019	11406	3	Clothing	19	Caps
2118	20061009	20962	3	Clothing	23	Socks
2119	20060902	22188	4	Accessories	33	Lights
2120	20060909	13727	4	Accessories	36	Pumps
2121	20061008	15163	4	Accessories	36	Pumps
2122	20061007	23485	4	Accessories	27	Bike Stands
2123	20061006	27601	3	Clothing	23	Socks
2124	20060912	18801	4	Accessories	31	Helmets
2125	20060904	11778	4	Accessories	36	Pumps
2126	20061012	15994	3	Clothing	22	Shorts
2127	20061018	11241	4	Accessories	35	Panniers
2128	20060905	28787	3	Clothing	23	Socks
2130	20060919	12374	3	Clothing	24	Tights
2131	20060905	23062	4	Accessories	35	Panniers
2132	20061025	29333	4	Accessories	34	Locks
2133	20061014	17204	3	Clothing	21	Jerseys
2134	20060926	28264	3	Clothing	19	Caps
2135	20060906	27145	3	Clothing	24	Tights
2136	20060903	16536	3	Clothing	19	Caps
2137	20060918	22003	4	Accessories	31	Helmets
2138	20060924	22091	3	Clothing	19	Caps
2139	20061002	18647	3	Clothing	22	Shorts
2141	20061001	19959	4	Accessories	35	Panniers
2142	20060915	27570	3	Clothing	23	Socks
2143	20061009	16936	3	Clothing	22	Shorts
2144	20060928	20919	3	Clothing	22	Shorts
2145	20061003	23948	4	Accessories	33	Lights
2146	20060904	25689	3	Clothing	23	Socks
2147	20060926	22897	4	Accessories	33	Lights
2148	20061023	19334	3	Clothing	24	Tights
2149	20060915	11473	4	Accessories	34	Locks
2150	20060913	14350	4	Accessories	33	Lights
2152	20061024	27069	3	Clothing	19	Caps
2153	20060925	12008	3	Clothing	22	Shorts
2154	20060909	13630	3	Clothing	22	Shorts
2155	20061012	27269	3	Clothing	23	Socks
2156	20060911	13945	4	Accessories	31	Helmets
2157	20060912	18604	4	Accessories	34	Locks
2158	20061003	23410	4	Accessories	33	Lights
2159	20060917	17293	4	Accessories	31	Helmets
2160	20060906	18013	3	Clothing	19	Caps
2161	20061005	15665	3	Clothing	22	Shorts
2162	20060919	24693	3	Clothing	22	Shorts
2163	20061011	12618	3	Clothing	19	Caps
2164	20060916	19093	4	Accessories	31	Helmets
2165	20061029	25062	3	Clothing	23	Socks
2166	20061015	11779	3	Clothing	24	Tights
2167	20061019	12899	3	Clothing	24	Tights
2168	20060930	11766	4	Accessories	34	Locks
2169	20060910	28183	3	Clothing	22	Shorts
2170	20061027	21234	4	Accessories	36	Pumps
2171	20061009	14705	3	Clothing	23	Socks
2172	20060916	17162	3	Clothing	21	Jerseys
2173	20061011	11707	4	Accessories	36	Pumps
2175	20060923	17816	3	Clothing	21	Jerseys
2176	20060908	12356	4	Accessories	36	Pumps
2177	20060919	18800	4	Accessories	36	Pumps
2179	20060927	27116	3	Clothing	21	Jerseys
2180	20061022	23589	3	Clothing	19	Caps
2181	20061009	24173	4	Accessories	31	Helmets
2182	20061018	28212	4	Accessories	36	Pumps
2183	20061006	28734	4	Accessories	36	Pumps
2184	20061016	12740	3	Clothing	19	Caps
2185	20061003	15479	3	Clothing	19	Caps
2186	20060913	19994	3	Clothing	24	Tights
2187	20061002	15425	4	Accessories	35	Panniers
2189	20060915	27715	3	Clothing	23	Socks
2190	20061016	28514	4	Accessories	34	Locks
2191	20061029	28402	4	Accessories	33	Lights
2192	20060915	20500	3	Clothing	22	Shorts
2193	20061022	21309	4	Accessories	33	Lights
2194	20060914	21488	3	Clothing	22	Shorts
2195	20061028	12457	3	Clothing	24	Tights
2196	20061013	17105	4	Accessories	35	Panniers
2197	20061008	22305	4	Accessories	34	Locks
2200	20060910	13508	3	Clothing	23	Socks
2201	20061004	11399	4	Accessories	35	Panniers
2202	20060918	12256	3	Clothing	24	Tights
2203	20060924	16312	3	Clothing	22	Shorts
2205	20060928	25491	4	Accessories	36	Pumps
2206	20061026	11390	3	Clothing	19	Caps
2207	20060903	12534	4	Accessories	34	Locks
2208	20061002	13781	3	Clothing	21	Jerseys
2209	20061015	17822	4	Accessories	31	Helmets
2211	20061019	11555	4	Accessories	36	Pumps
2212	20060930	25513	4	Accessories	35	Panniers
2213	20060928	25723	3	Clothing	21	Jerseys
2214	20061026	17957	3	Clothing	21	Jerseys
2215	20060919	14942	3	Clothing	24	Tights
2216	20060929	19252	4	Accessories	34	Locks
2217	20060908	22795	3	Clothing	24	Tights
2219	20060930	22449	4	Accessories	33	Lights
2220	20061008	18623	4	Accessories	34	Locks
2221	20061013	12221	3	Clothing	19	Caps
2222	20060913	12782	4	Accessories	31	Helmets
2223	20060905	27699	4	Accessories	33	Lights
2224	20061019	11141	3	Clothing	19	Caps
2225	20061015	26369	4	Accessories	34	Locks
2226	20061028	13679	3	Clothing	23	Socks
2227	20061020	11813	4	Accessories	34	Locks
2228	20061019	17254	4	Accessories	34	Locks
2230	20060927	13180	4	Accessories	35	Panniers
2232	20060910	12055	4	Accessories	35	Panniers
2233	20060909	16948	3	Clothing	21	Jerseys
2234	20060921	17888	3	Clothing	22	Shorts
2235	20061018	24960	4	Accessories	31	Helmets
2236	20060907	14987	3	Clothing	24	Tights
2237	20061020	12515	4	Accessories	31	Helmets
2239	20060921	26738	3	Clothing	22	Shorts
2240	20061002	12068	3	Clothing	21	Jerseys
2241	20060918	28094	3	Clothing	21	Jerseys
2242	20061011	11238	4	Accessories	33	Lights
2243	20060904	11538	4	Accessories	35	Panniers
2244	20061019	11973	4	Accessories	34	Locks
2245	20060923	16600	3	Clothing	24	Tights
2246	20061011	23929	3	Clothing	23	Socks
2247	20060918	24365	3	Clothing	23	Socks
2248	20060927	18874	3	Clothing	24	Tights
2249	20061017	16248	4	Accessories	31	Helmets
2250	20060908	12594	3	Clothing	23	Socks
2251	20061017	18828	4	Accessories	33	Lights
2252	20060929	26125	3	Clothing	19	Caps
2253	20061005	12057	3	Clothing	20	Gloves
2254	20060912	24498	3	Clothing	20	Gloves
2255	20061010	11950	3	Clothing	20	Gloves
2256	20060909	12949	3	Clothing	20	Gloves
2257	20061020	18081	3	Clothing	20	Gloves
2258	20060903	25017	3	Clothing	20	Gloves
2259	20061017	20742	3	Clothing	20	Gloves
2260	20061002	21378	3	Clothing	20	Gloves
2261	20061023	29049	3	Clothing	20	Gloves
2262	20060907	19821	3	Clothing	20	Gloves
2263	20060919	21741	3	Clothing	20	Gloves
2264	20060923	16614	3	Clothing	20	Gloves
2265	20061007	11334	3	Clothing	20	Gloves
2266	20060919	15041	3	Clothing	20	Gloves
2267	20060905	18554	3	Clothing	20	Gloves
2268	20060924	24035	3	Clothing	20	Gloves
2269	20060902	20767	3	Clothing	20	Gloves
2270	20061026	11872	3	Clothing	20	Gloves
2271	20060914	27565	3	Clothing	20	Gloves
2272	20060903	19662	3	Clothing	20	Gloves
2273	20061024	23299	3	Clothing	20	Gloves
2274	20061025	11508	3	Clothing	20	Gloves
2275	20061022	28155	3	Clothing	20	Gloves
2276	20060912	25694	3	Clothing	20	Gloves
2277	20061012	21521	3	Clothing	20	Gloves
2278	20061002	20697	3	Clothing	20	Gloves
2279	20060906	24339	3	Clothing	20	Gloves
2280	20061003	27073	3	Clothing	20	Gloves
2281	20061014	24198	3	Clothing	20	Gloves
2282	20061016	13838	3	Clothing	20	Gloves
2283	20060907	28924	3	Clothing	20	Gloves
2284	20061018	15150	3	Clothing	20	Gloves
2285	20060902	25833	3	Clothing	20	Gloves
2286	20061021	13600	3	Clothing	20	Gloves
2287	20060930	21070	3	Clothing	20	Gloves
2288	20060925	16067	3	Clothing	20	Gloves
2289	20061019	20515	3	Clothing	20	Gloves
2290	20061016	17016	3	Clothing	20	Gloves
2291	20060909	15677	3	Clothing	20	Gloves
2292	20060914	23844	3	Clothing	20	Gloves
2293	20060917	23649	3	Clothing	20	Gloves
2294	20061001	15638	3	Clothing	20	Gloves
2295	20060926	25849	3	Clothing	20	Gloves
2296	20060924	20624	3	Clothing	20	Gloves
2297	20060923	12891	3	Clothing	20	Gloves
2298	20060926	20707	3	Clothing	20	Gloves
2299	20061015	23340	3	Clothing	20	Gloves
2300	20061005	11674	3	Clothing	20	Gloves
2301	20061009	11959	3	Clothing	20	Gloves
2302	20061013	21803	3	Clothing	20	Gloves
2303	20061021	14868	3	Clothing	20	Gloves
2304	20060917	18325	3	Clothing	20	Gloves
2305	20060906	11965	3	Clothing	20	Gloves
2306	20060913	23102	3	Clothing	20	Gloves
2307	20061003	14594	3	Clothing	20	Gloves
2308	20060907	21628	3	Clothing	20	Gloves
2309	20060923	22015	3	Clothing	20	Gloves
2310	20061023	13042	3	Clothing	20	Gloves
2311	20060914	15109	3	Clothing	20	Gloves
2312	20061027	25452	3	Clothing	20	Gloves
2313	20060929	19155	3	Clothing	20	Gloves
2314	20060906	13089	3	Clothing	20	Gloves
2315	20060910	28529	3	Clothing	21	Jerseys
2316	20061006	25473	3	Clothing	21	Jerseys
2317	20060924	14616	3	Clothing	19	Caps
2319	20061003	19525	4	Accessories	33	Lights
2320	20060912	20569	4	Accessories	34	Locks
2321	20061001	15303	3	Clothing	19	Caps
2322	20060909	13146	4	Accessories	31	Helmets
2323	20061019	25607	4	Accessories	33	Lights
2324	20061004	19179	4	Accessories	35	Panniers
2325	20060922	16132	3	Clothing	24	Tights
2326	20060929	14708	4	Accessories	36	Pumps
2327	20060906	19474	3	Clothing	22	Shorts
2328	20060917	18179	4	Accessories	36	Pumps
2329	20060927	25143	4	Accessories	33	Lights
2330	20060905	14818	3	Clothing	22	Shorts
2331	20060922	22959	4	Accessories	31	Helmets
2333	20060927	15827	4	Accessories	33	Lights
